ScenarioID;Reasoning;Description of the classification;ThreatID;VulnerabilityID;RemdiationID;Remediation strategy
S176;Reasoning,V16;Sabotage;M25;V13;Untrained staff;NTH,Internal course on the use of procedures based on tests carried out  
S176;Reasoning,V16;Sabotage;M25;V13;Untrained staff;NTH,Final exams to evaluate the level of knowledge acquired  
S176;Reasoning,V16;Sabotage;M25;V13;Untrained staff;NTH,Periodic knowledge checks  
S176;Reasoning,V16;Sabotage;M25;V13;Untrained staff;NTH,Creation of working groups according to specific expertise  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;NTH,Motivate staff to follow the company's safety policy  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;NTH,Educate staff on possible threats and how to limit their extent by implementing mitigation measures.  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;NTH,Maintain constant attention to safety regulations by adopting posters, circular letters, educational videos  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;NTH,Avoid situations of discontent on the part of employees  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;NTH,Regularly review staff safety training  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;NTH,Maintain a climate of serenity within the company  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;NTH,Establish a user support staff to perform security checks and provide assistance with security issues  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;pr21,Hardware and software inventory  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;pr22,Assigning access to application software and operating system according to need-to-know and qualification  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;pr26,Configuration Management
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;pr26.1,Developing a Configuration Management Plan  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;pr26.2,Recording all changes to a system's configuration  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;pr26.3,Implementing a configuration control plan  
S176;Reasoning,V23;Sabotage;M25;V13;Unauthorized software applications;pr26.4,Life cycle assurance
S178;Inadequate supervision, s12.1;Playback Retransmission;M24;V1;Restarting the system in single-user mode  ;error
S178;Inadequate supervision, s12.2;Playback Retransmission;M24;V1;Recovering files that were active at the time of system failure  ;error
S178;Inadequate supervision, s12.3;Playback Retransmission;M24;V1;Recovering damaged files using previously made backups  ;error
S178;Inadequate supervision, s12.4;Playback Retransmission;M24;V1;Check critical files associated with passwords  ;error
S178;Untrained staff, pe4.1;Playback Retransmission;M24;V1;Test to assess the level of computer literacy of staff  ;error
S178;Untrained staff, pe4.2;Playback Retransmission;M24;V1;Internal course on the use of procedures based on tests carried out  ;error
S178;Untrained staff, pe4.3;Playback Retransmission;M24;V1;Final exams to evaluate the level of knowledge acquired  ;error
S178;Untrained staff, pe4.4;Playback Retransmission;M24;V1;Periodic knowledge checks  ;error
S178;Untrained staff, pe4.5;Playback Retransmission;M24;V1;Creation of working groups according to specific expertise  ;error
S178;Unauthorized software applications, pe3.1;Playback Retransmission;M24;V1;Motivate staff to follow the company's safety policy  ;error
S178;Unauthorized software applications, pe3.2;Playback Retransmission;M24;V1;Educate staff on possible threats and how to limit their extent by implementing mitigation measures.  ;error
S178;Unauthorized software applications, pe3.3;Playback Retransmission;M24;V1;Maintain constant attention to safety regulations by adopting posters, circular letters, educational videos  ;error
S178;Unauthorized software applications, pe3.4;Playback Retransmission;M24;V1;Avoid situations of discontent on the part of employees  ;error
S178;Unauthorized software applications, pe3.5;Playback Retransmission;M24;V1;Regularly review staff safety training  ;error
S178;Unauthorized software applications, pe3.6;Playback Retransmission;M24;V1;Keep staff informed of safety news  ;error
S178;Unauthorized software applications, pe3.7;Playback Retransmission;M24;V1;Maintain a climate of serenity within the company  ;error
S178;Unauthorized software applications, pe5;Playback Retransmission;M24;V1;Establish a user support staff to perform security checks and provide assistance with security issues  ;error
S178;Hardware and software inventory, pr21;Playback Retransmission;M24;V1;Assigning access to application software and operating system according to need-to-know and qualification  ;error
S178;Network worm, V14;Playback Retransmission;M24;V1;Life cycle assurance;error
S179;reasoning,rem_id26;Violation of login procedures;M27;V5;strategy pr26.3  ;error
S179;reasoning,rem_id26;Violation of login procedures;M27;V5;strategy pr26.3  ;error
S179;reasoning,rem_id5;Violation of login procedures;M27;V5;strategy pe4.1  ;error
S179;reasoning,rem_id5;Violation of login procedures;M27;V5;strategy pe4.2  ;error
S179;reasoning,rem_id5;Violation of login procedures;M27;V5;strategy pe4.3  ;error
S179;reasoning,rem_id26;Violation of login procedures;M27;V5;strategy pr26.3  ;error
S179;reasoning,rem_id26;Violation of login procedures;M27;V5;strategy pe4.1  ;error
S179;reasoning,rem_id5;Violation of login procedures;M27;V5;strategy pe4.2  ;error
S179;reasoning,rem_id26;Violation of login procedures;M27;V5;strategy pr26.3  ;error
S179;reasoning,rem_id19;Violation of login procedures;M27;V5;strategy pr21;error
S180;Reasoning: Restart system in single-user mode for immediate recovery;Violation of login procedures;M27;V5; remediative_id1; restart system  
S180;Reasoning: Inadequate supervision requiring immediate action due to network worm;Violation of login procedures;M27;V5; remediative_id2; restarting files  
S180;Reasoning: Recover damaged files using previous backups;Violation of login procedures;M27;V5; remediative_id3; backup and recovery strategy  
S180;Reasoning: Check critical files related to passwords;Violation of login procedures;M27;V5; remediative_id4; password management review  
S180;Reasoning: Assess staff computer literacy for training needs;Violation of login procedures;M27;V5; remediative_id5; periodic knowledge checks  
S180;Reasoning: Establish internal course on procedures based on tests;Violation of login procedures;M27;V5; remediative_id5; internal course development  
S180;Reasoning: Conduct final exams to evaluate training outcomes;Violation of login procedures;M27;V5; remediative_id5; final exams implementation  
S180;Reasoning: Implement periodic staff security awareness training;Violation of login procedures;M27;V5; remediative_id7; regular training sessions  
S180;Reasoning: Educate staff on threat mitigation measures;Violation of login procedures;M27;V5; remediative_id7; education materials distribution  
S180;Reasoning: Maintain attention through posters and circulars;Violation of login procedures;M27;V5; remediative_id7; awareness campaigns  
S180;Reasoning: Avoid employee discontent related to safety;Violation of login procedures;M27;V5; remediative_id7; positive reinforcement strategies  
S180;Reasoning: Regularly review and update staff training programs;Violation of login procedures;M27;V5; remediative_id7; continuous improvement plan  
S180;Reasoning: Educate staff on legal aspects of security;Violation of login procedures;M27;V5; remediative_id7; legal education modules  
S180;Reasoning: Maintain a safe work environment through serenity measures;Violation of login procedures;M27;V5; remediative_id7; workplace climate enhancement  
S180;Reasoning: Establish user support for additional security checks;Violation of login procedures;M27;V5; remediative_id10; dedicated support team  
S180;Reasoning: Conduct hardware inventory to ensure proper asset management;Violation of login procedures;M27;V5; remediative_id9; hardware audit  
S180;Reasoning: Assign access based on role and qualifications;Violation of login procedures;M27;V5; remediative_id6; role-based access control  
S180;Reasoning: Implement configuration management plan;Violation of login procedures;M27;V5; remediative_id8; CMMS setup and execution
S183;"""Reasoning: Restart system in single-user mode for immediate security"" ";Network worm;M28;V4; N16; Life Cycle Management of Systems to ensure they are patched and supported.  
S183;"""Reasoning: Recover files after network failure"" ";Network worm;M28;V4; N15; Perform automated file recovery using previously made backups.  
S183;"""Reasoning: Check critical files related to passwords"" ";Network worm;M28;V4; N20; Implement password management policies ensuring all sensitive data is protected.  
S183;"""Reasoning: Address staff untrained in security"" ";Network worm;M28;V4; N3; Conduct a test to assess computer literacy and knowledge of company policies.  
S183;"""Reasoning: Improve staff training effectiveness"" ";Network worm;M28;V4; N4; Develop an internal course based on test results to educate employees.  
S183;"""Reasoning: Evaluate staff knowledge after course"" ";Network worm;M28;V4; N5; Conduct final exams to measure understanding of security protocols.  
S183;"""Reasoning: Regularly check staff expertise"" ";Network worm;M28;V4; N7; Implement periodic security checks and awareness programs.  
S183;"""Reasoning: Assign access based on expertise"" ";Network worm;M28;V4; N9; Ensure each employee has access only to systems relevant to their job role.  
S183;"""Reasoning: Ensure proper system configurations"" ";Network worm;M28;V4; N13; Follow a Configuration Management Plan to control changes in system settings.  
S183;"""Reasoning: Maintain hardware and software inventory"" ";Network worm;M28;V4; N4; Conduct periodic asset inventories to ensure all equipment is accounted for.  
S183;"""Reasoning: Implement access control measures"" ";Network worm;M28;V4; N7; Re-assign access if necessary based on updated risk assessment.  
S183;"""Reasoning: Improve configuration management"" ";Network worm;M28;V4; N13; Apply Configuration Management Plan to implement life cycle assurance.
S185;Reasoning: Inadequate supervision leading to network worm due to lack of access logs or monitoring;Sabotage;M25;V33; implementing better monitoring and logging strategies will help prevent future incidents  ;error
S185;Reasoning: Inadequate supervision leading to network worm due to recovery issues after system failure;Sabotage;M25;V33; improving incident management processes will streamline the recovery process  ;error
S185;Reasoning: Inadequate supervision leading to network worm due to damaged files without backups;Sabotage;M25;V33; using existing backup processes will facilitate quick recovery  ;error
S185;Reasoning: Inadequate supervision leading to network worm due to critical files associated with passwords;Sabotage;M25;V33; secure these files to prevent unauthorized access  ;error
S185;Reasoning: Untrained staff causing unauthorized software use and system failures;Sabotage;M25;V33; improving staff computer literacy will reduce such incidents  ;error
S185;Reasoning: Untrained staff causing system failures due to knowledge retention issues;Sabotage;M25;V33; providing structured training based on test results will address these problems  ;error
S185;Reasoning: Periodic checks not being sufficient for network worm recovery;Sabotage;M25;V33; implementing more frequent security checks will improve response times  ;error
S187;Reasoning: Inadequate supervision;Playback Retransmission;M24;V1; remidiation_id:M14; strategy:NTH  
S187;Reasoning: Supervision policies;Playback Retransmission;M24;V1; remidiation_id:M05; strategy:mp  
S187;Reasoning: Untrained staff;Playback Retransmission;M24;V1; remidiation_id:pe4; strategy:NTH  
S187;Reasoning: Training programs;Playback Retransmission;M24;V1; remidiation_id:pe4.1; strategy:NTH  
S187;Reasoning: Internal training course;Playback Retransmission;M24;V1; remidiation_id:pe4.2; strategy:NTH  
S187;Reasoning: Final exams;Playback Retransmission;M24;V1; remidiation_id:pe4.3; strategy:NTH  
S187;Reasoning: Periodic checks;Playback Retransmission;M24;V1; remidiation_id:pe4.4; strategy:NTH  
